,Date,Monitoring Station,PM 2.5,PM 10,NO2,NH3,SO2,CO,O3,Min_Temp,Max_Temp,Precip_Intensity,Pressure,Humidity,Wind_Speed,Wind_Bearing,Cloud_Cover
0,2019-01-01,"Murthal, Sonipat - HSPCB",332.0,214.0,40.0,17.0,21.0,57.0,2.0,6.38,21.43,0.0,1020.3,0.56,3.64,316,0.0
1,2019-01-02,"Murthal, Sonipat - HSPCB",413.0,365.0,63.0,18.0,34.0,94.0,17.0,9.07,23.17,0.0,1020.5,0.6,3.74,68,0.05
2,2019-01-03,"Murthal, Sonipat - HSPCB",427.0,379.0,71.0,20.0,40.0,94.0,,8.59,22.22,0.0,1021.1,0.65,6.18,299,0.0
3,2019-01-04,"Murthal, Sonipat - HSPCB",370.0,254.0,40.0,19.0,19.0,62.0,,7.79,20.61,0.0,1020.3,0.63,4.1,290,0.42
4,2019-01-05,"Murthal, Sonipat - HSPCB",,,45.0,20.0,,102.0,,8.17,20.56,0.0,1019.3,0.66,7.26,110,0.08
5,2019-01-06,"Murthal, Sonipat - HSPCB",,,35.0,17.0,,30.0,,10.27,18.68,0.0115,1018.4,0.78,5.48,29,0.5
6,2019-01-07,"Murthal, Sonipat - HSPCB",,,,,,,,8.03,20.23,0.0,1020.1,0.76,5.21,322,0.01
7,2019-01-08,"Murthal, Sonipat - HSPCB",,,,,,,,8.61,20.23,0.0,1018.2,0.74,5.97,295,0.28
8,2019-01-09,"Murthal, Sonipat - HSPCB",116.0,115.0,28.0,18.0,19.0,37.0,,7.85,20.75,0.0,1017.2,0.64,7.99,297,0.0
9,2019-01-10,"Murthal, Sonipat - HSPCB",217.0,112.0,29.0,17.0,16.0,41.0,42.0,7.32,20.91,0.0,1017.2,0.61,4.51,292,0.01
10,2019-01-11,"Murthal, Sonipat - HSPCB",282.0,157.0,53.0,17.0,21.0,86.0,7.0,7.66,20.66,0.0,1018.8,0.65,3.45,75,0.08
11,2019-01-12,"Murthal, Sonipat - HSPCB",386.0,246.0,67.0,19.0,51.0,92.0,6.0,8.52,20.81,0.0,1017.8,0.69,3.24,85,0.38
12,2019-01-13,"Murthal, Sonipat - HSPCB",371.0,267.0,76.0,16.0,52.0,72.0,8.0,9.66,22.05,0.0,1019.5,0.68,5.26,3,0.23
13,2019-01-14,"Murthal, Sonipat - HSPCB",254.0,130.0,37.0,16.0,16.0,40.0,31.0,7.39,20.23,0.0001,1019.3,0.65,10.04,310,0.0
14,2019-01-15,"Murthal, Sonipat - HSPCB",141.0,128.0,28.0,16.0,14.0,44.0,30.0,5.66,19.76,0.0,1018.4,0.55,8.0,293,0.45
15,2019-01-16,"Murthal, Sonipat - HSPCB",260.0,152.0,46.0,16.0,29.0,88.0,8.0,6.12,20.56,0.0001,1018.4,0.56,2.72,92,0.79
16,2019-01-17,"Murthal, Sonipat - HSPCB",353.0,237.0,71.0,13.0,38.0,94.0,11.0,6.84,21.34,0.0,1017.3,0.66,3.98,329,0.0
17,2019-01-18,"Murthal, Sonipat - HSPCB",343.0,174.0,39.0,15.0,40.0,67.0,19.0,6.97,21.31,0.0,1017.4,0.69,5.0,298,0.03
18,2019-01-19,"Murthal, Sonipat - HSPCB",278.0,149.0,37.0,16.0,20.0,71.0,22.0,7.89,23.11,0.0,1017.2,0.61,3.95,301,0.25
19,2019-01-20,"Murthal, Sonipat - HSPCB",,,,,,,,10.53,25.31,0.0,1016.0,0.64,3.21,122,0.94
20,2019-01-21,"Murthal, Sonipat - HSPCB",,,,,,98.0,54.0,13.44,21.45,0.0065,1013.4,0.77,9.49,109,1.0
21,2019-01-22,"Murthal, Sonipat - HSPCB",142.0,119.0,38.0,12.0,32.0,47.0,41.0,12.47,18.87,0.0341,1013.9,0.92,9.44,130,0.71
22,2019-01-23,"Murthal, Sonipat - HSPCB",79.0,57.0,42.0,13.0,20.0,64.0,4.0,9.53,19.98,0.0007,1017.8,0.86,5.29,32,0.19
23,2019-01-24,"Murthal, Sonipat - HSPCB",215.0,129.0,40.0,10.0,40.0,89.0,5.0,9.06,20.01,0.0002,1019.6,0.75,5.63,351,0.21
24,2019-01-25,"Murthal, Sonipat - HSPCB",150.0,113.0,30.0,13.0,26.0,60.0,22.0,9.31,18.08,0.0048,1020.0,0.79,5.92,344,0.4
25,2019-01-26,"Murthal, Sonipat - HSPCB",169.0,101.0,25.0,12.0,27.0,67.0,28.0,6.24,18.27,0.0,1022.1,0.73,6.6,315,0.0
26,2019-01-27,"Murthal, Sonipat - HSPCB",148.0,98.0,23.0,11.0,20.0,72.0,23.0,5.67,17.29,0.0001,1022.7,0.7,7.96,308,0.17
27,2019-01-28,"Murthal, Sonipat - HSPCB",159.0,95.0,23.0,11.0,18.0,67.0,30.0,5.83,18.62,0.0001,1022.1,0.62,8.66,305,0.0
28,2019-01-29,"Murthal, Sonipat - HSPCB",117.0,94.0,17.0,10.0,19.0,69.0,30.0,5.61,19.49,0.0,1020.8,0.61,7.89,304,0.05
29,2019-01-30,"Murthal, Sonipat - HSPCB",152.0,104.0,21.0,13.0,28.0,69.0,31.0,6.93,18.72,0.0,1019.6,0.64,4.47,304,0.76
30,2019-01-31,"Murthal, Sonipat - HSPCB",270.0,161.0,48.0,14.0,39.0,99.0,4.0,9.59,19.64,0.0,1018.4,0.67,6.53,112,0.7
31,2019-02-01,"Murthal, Sonipat - HSPCB",291.0,203.0,49.0,10.0,53.0,86.0,33.0,10.92,21.24,0.0,1018.8,0.67,5.46,92,0.5
32,2019-02-02,"Murthal, Sonipat - HSPCB",242.0,163.0,29.0,13.0,16.0,93.0,20.0,7.22,20.46,0.0001,1018.6,0.83,6.01,302,0.03
33,2019-02-03,"Murthal, Sonipat - HSPCB",211.0,147.0,21.0,12.0,15.0,100.0,20.0,8.02,20.64,0.0001,1019.5,0.82,5.06,294,0.0
34,2019-02-04,"Murthal, Sonipat - HSPCB",193.0,14.0,7.0,,,107.0,,8.28,22.13,0.0,1020.3,0.76,3.56,297,0.18
35,2019-02-05,"Murthal, Sonipat - HSPCB",250.0,143.0,57.0,12.0,14.0,119.0,5.0,9.47,22.78,0.0004,1018.1,0.72,3.92,103,0.38
36,2019-02-06,"Murthal, Sonipat - HSPCB",390.0,277.0,72.0,14.0,46.0,124.0,3.0,12.36,22.86,0.0094,1012.8,0.84,7.73,125,0.47
37,2019-02-07,"Murthal, Sonipat - HSPCB",307.0,178.0,47.0,14.0,33.0,49.0,5.0,12.7,18.25,0.0364,1010.3,0.94,12.33,133,0.57
38,2019-02-08,"Murthal, Sonipat - HSPCB",88.0,98.0,30.0,13.0,7.0,45.0,21.0,8.15,18.95,0.0002,1016.6,0.78,5.94,317,0.01
39,2019-02-09,"Murthal, Sonipat - HSPCB",96.0,95.0,20.0,13.0,32.0,63.0,19.0,6.66,19.62,0.0,1018.9,0.74,8.01,301,0.0
40,2019-02-10,"Murthal, Sonipat - HSPCB",137.0,108.0,20.0,11.0,50.0,96.0,26.0,7.72,19.62,0.0,1020.5,0.71,4.66,296,0.73
41,2019-02-11,"Murthal, Sonipat - HSPCB",238.0,120.0,22.0,11.0,65.0,107.0,26.0,8.34,21.21,0.0,1020.8,0.7,3.72,303,0.76
42,2019-02-12,"Murthal, Sonipat - HSPCB",263.0,122.0,23.0,12.0,29.0,112.0,29.0,11.64,22.65,0.0001,1020.6,0.72,3.1,340,0.67
43,2019-02-13,"Murthal, Sonipat - HSPCB",259.0,140.0,43.0,14.0,34.0,117.0,8.0,11.42,23.72,0.0001,1020.0,0.7,2.97,74,0.93
44,2019-02-14,"Murthal, Sonipat - HSPCB",334.0,179.0,61.0,18.0,28.0,125.0,22.0,13.93,20.29,0.0211,1015.4,0.84,8.24,124,0.69
45,2019-02-15,"Murthal, Sonipat - HSPCB",,,,,,,,12.66,20.39,0.0143,1015.5,0.91,5.63,101,0.11
46,2019-02-16,"Murthal, Sonipat - HSPCB",181.0,107.0,28.0,25.0,10.0,52.0,15.0,11.2,20.46,0.0003,1017.2,0.91,5.69,311,0.34
47,2019-02-17,"Murthal, Sonipat - HSPCB",109.0,90.0,19.0,17.0,10.0,83.0,18.0,9.88,21.67,0.0001,1014.3,0.81,8.07,292,0.0
48,2019-02-18,"Murthal, Sonipat - HSPCB",102.0,98.0,39.0,27.0,19.0,68.0,21.0,9.77,21.57,0.0006,1010.2,0.76,5.37,107,0.31
49,2019-02-19,"Murthal, Sonipat - HSPCB",129.0,119.0,45.0,14.0,27.0,63.0,12.0,12.14,23.49,0.0001,1013.3,0.78,4.4,114,0.6
50,2019-02-20,"Murthal, Sonipat - HSPCB",276.0,163.0,36.0,10.0,15.0,112.0,18.0,13.62,20.0,0.0031,1017.6,0.85,6.75,82,1.0
51,2019-02-21,"Murthal, Sonipat - HSPCB",76.0,91.0,23.0,7.0,18.0,108.0,16.0,14.54,25.09,0.0003,1016.7,0.7,8.29,105,0.99
52,2019-02-22,"Murthal, Sonipat - HSPCB",102.0,179.0,22.0,7.0,15.0,110.0,19.0,13.41,24.1,0.0002,1016.8,0.77,8.62,320,0.06
53,2019-02-23,"Murthal, Sonipat - HSPCB",68.0,68.0,9.0,8.0,13.0,105.0,36.0,9.66,22.23,0.0,1015.1,0.69,10.2,310,0.39
54,2019-02-24,"Murthal, Sonipat - HSPCB",93.0,68.0,13.0,10.0,19.0,104.0,33.0,11.32,22.98,0.0001,1012.1,0.68,5.85,312,0.35
55,2019-02-25,"Murthal, Sonipat - HSPCB",135.0,92.0,20.0,8.0,27.0,106.0,25.0,9.58,23.72,0.0007,1010.9,0.68,3.33,70,0.25
56,2019-02-26,"Murthal, Sonipat - HSPCB",110.0,94.0,29.0,7.0,31.0,103.0,11.0,10.11,20.72,0.0014,1011.3,0.72,7.09,123,0.68
57,2019-02-27,"Murthal, Sonipat - HSPCB",70.0,66.0,24.0,7.0,25.0,103.0,23.0,10.26,18.67,0.0095,1012.0,0.82,5.95,6,0.58
58,2019-02-28,"Murthal, Sonipat - HSPCB",69.0,61.0,26.0,8.0,19.0,103.0,19.0,8.09,20.61,0.0,1015.9,0.72,5.22,318,0.01
59,2019-03-01,"Murthal, Sonipat - HSPCB",97.0,73.0,21.0,10.0,20.0,103.0,31.0,7.57,21.74,0.0,1016.6,0.68,4.85,317,0.02
60,2019-03-02,"Murthal, Sonipat - HSPCB",104.0,81.0,23.0,10.0,23.0,105.0,18.0,11.37,21.17,0.0074,1016.3,0.76,4.83,32,0.97
61,2019-03-03,"Murthal, Sonipat - HSPCB",165.0,97.0,41.0,9.0,27.0,104.0,21.0,10.99,20.34,0.0036,1013.5,0.85,4.61,69,0.68
62,2019-03-04,"Murthal, Sonipat - HSPCB",112.0,84.0,22.0,7.0,21.0,152.0,6.0,11.71,23.45,0.0025,1009.7,0.82,5.24,312,0.14
63,2019-03-05,"Murthal, Sonipat - HSPCB",74.0,61.0,18.0,8.0,22.0,137.0,23.0,10.47,22.72,0.0,1010.8,0.73,6.92,309,0.0
64,2019-03-06,"Murthal, Sonipat - HSPCB",80.0,73.0,15.0,16.0,33.0,133.0,34.0,11.08,23.91,0.0,1011.7,0.68,7.19,300,0.0
65,2019-03-07,"Murthal, Sonipat - HSPCB",,,,,,144.0,50.0,10.39,24.73,0.0,1012.1,0.64,4.43,317,0.0
66,2019-03-08,"Murthal, Sonipat - HSPCB",,,,,,27.0,46.0,11.32,24.67,0.0,1014.1,0.64,5.46,352,0.1
67,2019-03-09,"Murthal, Sonipat - HSPCB",110.0,139.0,24.0,19.0,61.0,24.0,23.0,11.35,25.78,0.0,1013.6,0.6,7.91,326,0.02
68,2019-03-10,"Murthal, Sonipat - HSPCB",82.0,80.0,16.0,18.0,23.0,23.0,39.0,11.64,25.79,0.0,1013.8,0.6,5.72,315,0.0
69,2019-03-11,"Murthal, Sonipat - HSPCB",107.0,102.0,34.0,16.0,36.0,34.0,34.0,14.09,27.04,0.0005,1013.1,0.57,8.89,104,0.37
70,2019-03-12,"Murthal, Sonipat - HSPCB",90.0,120.0,29.0,18.0,22.0,25.0,28.0,13.03,27.08,0.0,1015.7,0.62,7.58,344,0.51
71,2019-03-13,"Murthal, Sonipat - HSPCB",80.0,118.0,19.0,17.0,34.0,27.0,38.0,14.52,23.92,0.0,1016.0,0.61,5.52,349,0.9
72,2019-03-14,"Murthal, Sonipat - HSPCB",191.0,163.0,32.0,18.0,41.0,51.0,11.0,12.76,24.11,0.0006,1016.8,0.67,7.44,347,0.42
73,2019-03-15,"Murthal, Sonipat - HSPCB",65.0,108.0,27.0,17.0,31.0,39.0,17.0,10.26,25.33,0.0,1018.0,0.68,7.23,327,0.04
74,2019-03-16,"Murthal, Sonipat - HSPCB",68.0,80.0,16.0,17.0,27.0,39.0,45.0,11.43,26.3,0.0,1016.3,0.63,7.12,310,0.49
75,2019-03-17,"Murthal, Sonipat - HSPCB",84.0,88.0,18.0,19.0,31.0,57.0,41.0,14.07,27.12,0.0,1014.4,0.52,5.22,306,0.28
76,2019-03-18,"Murthal, Sonipat - HSPCB",103.0,94.0,17.0,16.0,40.0,66.0,48.0,12.77,28.86,0.0,1013.9,0.52,4.96,308,0.25
77,2019-03-19,"Murthal, Sonipat - HSPCB",115.0,97.0,20.0,22.0,40.0,104.0,54.0,13.48,30.23,0.0001,1010.4,0.52,5.62,323,0.03
78,2019-03-20,"Murthal, Sonipat - HSPCB",170.0,183.0,38.0,20.0,61.0,142.0,27.0,16.92,30.68,0.0001,1008.9,0.46,8.07,123,0.14
79,2019-03-21,"Murthal, Sonipat - HSPCB",178.0,144.0,29.0,19.0,46.0,44.0,21.0,15.11,30.87,0.0,1012.0,0.44,5.77,355,0.02
80,2019-03-22,"Murthal, Sonipat - HSPCB",76.0,85.0,17.0,17.0,41.0,20.0,45.0,16.27,30.39,0.0,1013.8,0.37,9.78,317,0.0
81,2019-03-23,"Murthal, Sonipat - HSPCB",62.0,80.0,12.0,17.0,32.0,24.0,50.0,14.58,31.87,0.0001,1013.2,0.39,10.77,314,0.09
82,2019-03-24,"Murthal, Sonipat - HSPCB",64.0,77.0,12.0,19.0,35.0,25.0,33.0,17.13,32.57,0.0,1011.6,0.41,8.99,322,0.37
83,2019-03-25,"Murthal, Sonipat - HSPCB",76.0,87.0,14.0,18.0,34.0,30.0,19.0,16.97,28.46,0.0004,1012.5,0.53,8.47,322,0.59
84,2019-03-26,"Murthal, Sonipat - HSPCB",109.0,97.0,17.0,20.0,50.0,36.0,24.0,13.79,31.85,0.0001,1013.7,0.5,7.97,306,0.01
85,2019-03-27,"Murthal, Sonipat - HSPCB",87.0,89.0,17.0,20.0,49.0,32.0,58.0,15.96,33.67,0.0,1013.7,0.41,6.84,303,0.32
86,2019-03-28,"Murthal, Sonipat - HSPCB",123.0,107.0,22.0,22.0,51.0,44.0,47.0,17.63,34.77,0.0,1011.9,0.38,4.42,305,0.42
87,2019-03-29,"Murthal, Sonipat - HSPCB",158.0,121.0,18.0,18.0,53.0,44.0,64.0,18.1,36.38,0.0,1009.0,0.42,4.78,320,0.13
88,2019-03-30,"Murthal, Sonipat - HSPCB",190.0,146.0,21.0,20.0,52.0,55.0,24.0,19.26,35.98,0.0003,1008.1,0.42,4.74,332,0.58
89,2019-03-31,"Murthal, Sonipat - HSPCB",148.0,138.0,21.0,25.0,61.0,27.0,44.0,20.03,37.04,0.0001,1008.2,0.26,8.53,319,0.22
90,2019-04-01,"Murthal, Sonipat - HSPCB",63.0,107.0,15.0,19.0,45.0,23.0,57.0,18.26,36.79,0.0,1008.4,0.19,9.07,301,0.0
91,2019-04-02,"Murthal, Sonipat - HSPCB",115.0,132.0,21.0,18.0,62.0,41.0,58.0,16.56,37.55,0.0,1009.1,0.25,4.91,325,0.0
92,2019-04-03,"Murthal, Sonipat - HSPCB",104.0,99.0,19.0,17.0,64.0,34.0,63.0,16.94,38.87,0.0,1007.9,0.25,5.35,302,0.1
93,2019-04-04,"Murthal, Sonipat - HSPCB",165.0,120.0,32.0,22.0,69.0,61.0,37.0,18.18,39.48,0.0,1008.5,0.29,4.76,6,0.1
94,2019-04-05,"Murthal, Sonipat - HSPCB",197.0,146.0,38.0,26.0,76.0,58.0,199.0,20.86,39.93,0.0,1007.1,0.26,4.79,10,0.17
95,2019-04-06,"Murthal, Sonipat - HSPCB",175.0,157.0,23.0,21.0,38.0,59.0,35.0,21.62,39.22,0.0008,1006.5,0.31,4.89,44,0.26
96,2019-04-07,"Murthal, Sonipat - HSPCB",,,,,,82.0,25.0,21.92,37.86,0.0001,1005.5,0.4,6.57,101,0.45
97,2019-04-08,"Murthal, Sonipat - HSPCB",302.0,291.0,23.0,12.0,39.0,39.0,31.0,22.91,36.21,0.0002,1006.2,0.4,6.84,106,0.06
98,2019-04-09,"Murthal, Sonipat - HSPCB",222.0,189.0,28.0,9.0,62.0,65.0,30.0,20.01,37.39,0.0,1006.4,0.35,4.26,43,0.11
99,2019-04-10,"Murthal, Sonipat - HSPCB",214.0,170.0,29.0,6.0,39.0,52.0,38.0,21.03,38.61,0.0003,1007.3,0.3,4.77,315,0.31
100,2019-04-11,"Murthal, Sonipat - HSPCB",107.0,122.0,27.0,16.0,53.0,50.0,38.0,21.73,39.36,0.0,1007.4,0.24,5.24,333,0.1
101,2019-04-12,"Murthal, Sonipat - HSPCB",97.0,141.0,14.0,4.0,39.0,34.0,56.0,22.04,37.88,0.0002,1007.8,0.23,7.23,327,0.07
102,2019-04-13,"Murthal, Sonipat - HSPCB",97.0,122.0,18.0,3.0,34.0,30.0,35.0,22.01,38.63,0.0,1008.0,0.28,7.41,327,0.11
103,2019-04-14,"Murthal, Sonipat - HSPCB",96.0,129.0,15.0,4.0,37.0,27.0,34.0,23.52,39.38,0.0,1007.5,0.25,9.61,323,0.0
104,2019-04-15,"Murthal, Sonipat - HSPCB",90.0,143.0,14.0,1.0,48.0,24.0,41.0,23.48,40.43,0.0003,1006.0,0.22,8.12,321,0.36
105,2019-04-16,"Murthal, Sonipat - HSPCB",88.0,133.0,16.0,1.0,30.0,19.0,49.0,23.39,32.94,0.0044,1008.8,0.49,9.88,189,0.99
106,2019-04-17,"Murthal, Sonipat - HSPCB",46.0,83.0,26.0,11.0,37.0,24.0,33.0,19.66,27.69,0.0157,1011.5,0.66,10.04,140,0.88
107,2019-04-18,"Murthal, Sonipat - HSPCB",50.0,80.0,27.0,7.0,34.0,25.0,28.0,17.57,29.57,0.0003,1012.0,0.58,4.41,66,0.35
108,2019-04-19,"Murthal, Sonipat - HSPCB",78.0,83.0,20.0,2.0,46.0,27.0,35.0,19.5,32.82,0.0,1009.5,0.44,6.02,307,0.08
109,2019-04-20,"Murthal, Sonipat - HSPCB",91.0,96.0,18.0,2.0,44.0,30.0,57.0,20.56,35.59,0.0,1006.6,0.35,5.21,302,0.11
110,2019-04-21,"Murthal, Sonipat - HSPCB",124.0,122.0,24.0,2.0,36.0,41.0,58.0,21.42,37.21,0.0,1004.8,0.27,6.6,301,0.04
111,2019-04-22,"Murthal, Sonipat - HSPCB",168.0,163.0,39.0,1.0,38.0,54.0,44.0,23.03,39.87,0.0,1004.7,0.24,6.19,309,0.0
112,2019-04-23,"Murthal, Sonipat - HSPCB",151.0,162.0,43.0,1.0,53.0,43.0,49.0,24.23,41.56,0.0,1005.0,0.22,5.0,321,0.0
113,2019-04-24,"Murthal, Sonipat - HSPCB",198.0,203.0,26.0,1.0,27.0,62.0,50.0,25.4,41.71,0.0001,1006.7,0.25,6.73,61,0.04
114,2019-04-25,"Murthal, Sonipat - HSPCB",224.0,278.0,31.0,1.0,40.0,55.0,68.0,24.94,40.55,0.0002,1006.7,0.24,5.44,53,0.1
115,2019-04-26,"Murthal, Sonipat - HSPCB",188.0,208.0,27.0,3.0,42.0,46.0,93.0,23.58,40.61,0.0001,1006.3,0.21,8.51,325,0.01
116,2019-04-27,"Murthal, Sonipat - HSPCB",144.0,215.0,28.0,3.0,47.0,24.0,33.0,25.49,40.68,0.0,1005.9,0.12,12.48,316,0.0
117,2019-04-28,"Murthal, Sonipat - HSPCB",126.0,290.0,23.0,3.0,35.0,25.0,43.0,24.85,41.29,0.0,1004.2,0.09,11.63,312,0.0
118,2019-04-29,"Murthal, Sonipat - HSPCB",123.0,224.0,24.0,2.0,43.0,27.0,43.0,25.54,42.54,0.0,1002.8,0.08,7.21,317,0.0
119,2019-04-30,"Murthal, Sonipat - HSPCB",233.0,205.0,43.0,7.0,62.0,47.0,245.0,24.77,43.22,0.0,1000.1,0.09,5.68,105,0.03
