,Date,Monitoring Station,PM 2.5,PM 10,NO2,NH3,SO2,CO,O3,Min_Temp,Max_Temp,Precip_Intensity,Pressure,Humidity,Wind_Speed,Wind_Bearing,Cloud_Cover
120,2019-05-01,"Murthal, Sonipat - HSPCB",274.0,214.0,38.0,5.0,45.0,28.0,75.0,22.28,42.48,0.0001,999.7,0.15,6.46,45,0.09
121,2019-05-02,"Murthal, Sonipat - HSPCB",247.0,212.0,41.0,5.0,45.0,25.0,75.0,25.12,39.29,0.0001,1001.9,0.23,7.8,76,0.12
122,2019-05-03,"Murthal, Sonipat - HSPCB",163.0,128.0,32.0,4.0,39.0,31.0,40.0,24.6,39.34,0.0001,1004.6,0.21,6.48,27,0.1
123,2019-05-04,"Murthal, Sonipat - HSPCB",125.0,118.0,19.0,1.0,49.0,33.0,69.0,24.07,39.52,0.0,1005.5,0.11,8.47,316,0.01
124,2019-05-05,"Murthal, Sonipat - HSPCB",179.0,154.0,22.0,5.0,40.0,38.0,75.0,23.0,40.63,0.0,1005.9,0.07,9.2,305,0.0
125,2019-05-06,"Murthal, Sonipat - HSPCB",208.0,184.0,31.0,7.0,45.0,62.0,162.0,22.66,41.86,0.0,1003.2,0.08,7.5,297,0.0
126,2019-05-07,"Murthal, Sonipat - HSPCB",318.0,202.0,28.0,7.0,59.0,56.0,62.0,22.98,42.92,0.0,1001.5,0.06,7.68,280,0.0
127,2019-05-08,"Murthal, Sonipat - HSPCB",309.0,311.0,34.0,9.0,69.0,79.0,269.0,24.73,43.71,0.0001,1001.9,0.07,7.0,295,0.05
128,2019-05-09,"Murthal, Sonipat - HSPCB",317.0,296.0,23.0,6.0,57.0,56.0,49.0,25.46,43.54,0.0,1000.8,0.09,9.27,281,0.02
129,2019-05-10,"Murthal, Sonipat - HSPCB",283.0,354.0,33.0,8.0,45.0,39.0,174.0,26.99,41.95,0.0003,1001.9,0.14,9.12,284,0.09
130,2019-05-11,"Murthal, Sonipat - HSPCB",181.0,194.0,40.0,11.0,41.0,12.0,47.0,24.08,39.78,0.0008,1005.3,0.26,6.58,316,0.53
131,2019-05-12,"Murthal, Sonipat - HSPCB",232.0,199.0,24.0,4.0,39.0,44.0,56.0,24.34,39.82,0.0005,1004.7,0.25,8.13,296,0.34
132,2019-05-13,"Murthal, Sonipat - HSPCB",278.0,212.0,37.0,7.0,58.0,60.0,44.0,24.45,40.01,0.0037,1003.2,0.26,4.46,330,0.69
133,2019-05-14,"Murthal, Sonipat - HSPCB",154.0,140.0,28.0,5.0,37.0,37.0,17.0,23.11,36.81,0.0018,1004.3,0.43,6.05,346,0.51
134,2019-05-15,"Murthal, Sonipat - HSPCB",204.0,144.0,25.0,5.0,27.0,97.0,190.0,24.39,39.49,0.0002,1005.0,0.3,4.33,122,0.56
135,2019-05-16,"Murthal, Sonipat - HSPCB",140.0,126.0,14.0,3.0,21.0,84.0,18.0,24.42,37.48,0.0014,1005.9,0.36,5.29,321,0.21
136,2019-05-17,"Murthal, Sonipat - HSPCB",228.0,220.0,21.0,4.0,36.0,62.0,41.0,23.89,34.54,0.0005,1005.9,0.43,6.3,288,0.41
137,2019-05-18,"Murthal, Sonipat - HSPCB",114.0,124.0,15.0,2.0,30.0,45.0,36.0,23.16,35.38,0.0041,1005.7,0.5,8.44,304,0.57
138,2019-05-19,"Murthal, Sonipat - HSPCB",89.0,85.0,9.0,1.0,26.0,92.0,49.0,24.32,39.26,0.0,1005.9,0.32,8.26,298,0.0
139,2019-05-20,"Murthal, Sonipat - HSPCB",174.0,125.0,10.0,1.0,42.0,82.0,72.0,24.85,40.52,0.0001,1006.2,0.22,6.76,303,0.01
140,2019-05-21,"Murthal, Sonipat - HSPCB",150.0,136.0,18.0,3.0,47.0,48.0,154.0,26.9,41.09,0.0001,1004.8,0.17,6.89,305,0.43
141,2019-05-22,"Murthal, Sonipat - HSPCB",122.0,168.0,19.0,3.0,48.0,46.0,55.0,27.97,41.24,0.0009,1003.1,0.21,6.13,282,0.38
142,2019-05-23,"Murthal, Sonipat - HSPCB",197.0,162.0,26.0,5.0,58.0,66.0,57.0,27.3,39.99,0.0012,1002.6,0.3,4.48,310,0.64
143,2019-05-24,"Murthal, Sonipat - HSPCB",151.0,177.0,17.0,3.0,50.0,67.0,29.0,27.08,37.23,0.0018,1004.6,0.4,6.94,317,0.38
144,2019-05-25,"Murthal, Sonipat - HSPCB",58.0,77.0,10.0,1.0,34.0,50.0,60.0,24.94,38.03,0.0,1004.0,0.4,10.07,310,0.0
145,2019-05-26,"Murthal, Sonipat - HSPCB",84.0,95.0,10.0,1.0,42.0,67.0,74.0,24.87,40.64,0.0,1002.6,0.26,7.61,312,0.0
146,2019-05-27,"Murthal, Sonipat - HSPCB",93.0,105.0,10.0,1.0,45.0,71.0,81.0,25.63,41.78,0.0,1001.7,0.18,8.15,315,0.0
147,2019-05-28,"Murthal, Sonipat - HSPCB",63.0,108.0,12.0,2.0,39.0,46.0,90.0,26.48,43.25,0.0,1001.1,0.07,9.18,312,0.0
148,2019-05-29,"Murthal, Sonipat - HSPCB",72.0,126.0,14.0,2.0,43.0,47.0,150.0,27.78,44.94,0.0,999.4,0.1,7.53,301,0.0
149,2019-05-30,"Murthal, Sonipat - HSPCB",115.0,126.0,19.0,3.0,56.0,56.0,156.0,28.89,46.2,0.0,998.3,0.1,6.25,280,0.0
150,2019-05-31,"Murthal, Sonipat - HSPCB",134.0,232.0,18.0,3.0,40.0,38.0,56.0,29.68,46.15,0.0,998.2,0.08,6.66,291,0.0
151,2019-06-01,"Murthal, Sonipat - HSPCB",211.0,206.0,29.0,5.0,67.0,90.0,33.0,28.21,46.04,0.0,998.6,0.16,5.48,50,0.09
152,2019-06-02,"Murthal, Sonipat - HSPCB",169.0,186.0,15.0,2.0,55.0,101.0,63.0,30.49,44.88,0.0,998.8,0.22,8.3,100,0.13
153,2019-06-03,"Murthal, Sonipat - HSPCB",158.0,188.0,13.0,2.0,58.0,61.0,69.0,29.2,42.32,0.0007,999.3,0.33,8.19,125,0.0
154,2019-06-04,"Murthal, Sonipat - HSPCB",88.0,198.0,10.0,2.0,48.0,98.0,76.0,29.09,44.17,0.0001,999.7,0.3,7.81,110,0.08
155,2019-06-05,"Murthal, Sonipat - HSPCB",151.0,150.0,16.0,2.0,65.0,106.0,57.0,28.98,44.77,0.0,999.1,0.23,4.52,78,0.13
156,2019-06-06,"Murthal, Sonipat - HSPCB",181.0,173.0,18.0,2.0,43.0,106.0,63.0,30.97,42.81,0.0005,999.8,0.19,6.47,213,0.25
157,2019-06-07,"Murthal, Sonipat - HSPCB",111.0,157.0,11.0,1.0,45.0,102.0,50.0,26.96,43.37,0.0,1002.5,0.3,6.2,69,0.0
158,2019-06-08,"Murthal, Sonipat - HSPCB",175.0,140.0,26.0,5.0,74.0,87.0,224.0,28.59,44.63,0.0001,1001.0,0.2,5.89,297,0.0
159,2019-06-09,"Murthal, Sonipat - HSPCB",154.0,148.0,20.0,3.0,53.0,99.0,32.0,29.11,45.32,0.0,997.9,0.13,5.7,320,0.01
160,2019-06-10,"Murthal, Sonipat - HSPCB",251.0,199.0,19.0,3.0,46.0,104.0,58.0,29.44,47.05,0.0001,995.5,0.12,4.99,305,0.0
161,2019-06-11,"Murthal, Sonipat - HSPCB",,,,,,59.0,55.0,30.59,45.44,0.0,995.5,0.14,6.05,354,0.18
162,2019-06-12,"Murthal, Sonipat - HSPCB",,,,,,103.0,45.0,30.0,42.27,0.0008,997.8,0.29,9.69,106,0.31
163,2019-06-13,"Murthal, Sonipat - HSPCB",,,,,,57.0,79.0,30.81,45.57,0.0,997.1,0.25,7.01,249,0.11
164,2019-06-14,"Murthal, Sonipat - HSPCB",,,,,,,,27.96,46.28,0.0,996.4,0.19,8.94,297,0.08
165,2019-06-15,"Murthal, Sonipat - HSPCB",373.0,,11.0,,52.0,49.0,156.0,27.61,44.94,0.0,996.9,0.16,9.63,286,0.16
166,2019-06-16,"Murthal, Sonipat - HSPCB",275.0,202.0,11.0,11.0,35.0,43.0,50.0,30.39,39.8,0.0012,998.1,0.37,12.29,279,0.3
167,2019-06-17,"Murthal, Sonipat - HSPCB",78.0,112.0,8.0,6.0,33.0,55.0,37.0,27.61,40.03,0.0013,998.3,0.44,11.52,278,0.17
168,2019-06-18,"Murthal, Sonipat - HSPCB",85.0,97.0,11.0,6.0,32.0,44.0,53.0,24.68,37.27,0.0072,999.5,0.5,6.36,283,0.39
169,2019-06-19,"Murthal, Sonipat - HSPCB",81.0,72.0,26.0,5.0,44.0,31.0,15.0,24.69,37.14,0.0008,999.5,0.5,3.88,228,0.19
170,2019-06-20,"Murthal, Sonipat - HSPCB",126.0,137.0,24.0,6.0,39.0,23.0,29.0,24.87,39.57,0.0001,1000.6,0.46,4.66,164,0.13
171,2019-06-21,"Murthal, Sonipat - HSPCB",120.0,136.0,37.0,14.0,64.0,21.0,29.0,27.59,40.31,0.0,1000.6,0.37,4.69,45,0.1
172,2019-06-22,"Murthal, Sonipat - HSPCB",106.0,154.0,19.0,6.0,53.0,26.0,78.0,27.88,41.57,0.0,1000.0,0.31,4.23,353,0.01
173,2019-06-23,"Murthal, Sonipat - HSPCB",,,,,,,,27.67,40.51,0.0,1000.7,0.48,9.99,108,0.09
174,2019-06-24,"Murthal, Sonipat - HSPCB",,,,,,24.0,99.0,27.02,35.68,0.001,1002.4,0.62,9.86,103,0.3
175,2019-06-25,"Murthal, Sonipat - HSPCB",84.0,125.0,17.0,4.0,43.0,31.0,39.0,26.83,39.02,0.0027,1001.5,0.57,4.53,53,0.42
176,2019-06-26,"Murthal, Sonipat - HSPCB",195.0,183.0,19.0,3.0,39.0,36.0,58.0,27.83,41.92,0.0012,998.7,0.45,6.27,343,0.15
177,2019-06-27,"Murthal, Sonipat - HSPCB",98.0,193.0,11.0,3.0,36.0,25.0,161.0,29.1,41.58,0.0003,995.9,0.34,7.53,297,0.08
178,2019-06-28,"Murthal, Sonipat - HSPCB",,,,,,14.0,59.0,28.1,43.34,0.0,995.2,0.32,8.26,291,0.04
179,2019-06-29,"Murthal, Sonipat - HSPCB",150.0,257.0,11.0,9.0,47.0,19.0,35.0,29.66,42.98,0.0,994.8,0.29,7.21,293,0.05
180,2019-06-30,"Murthal, Sonipat - HSPCB",174.0,240.0,21.0,15.0,52.0,26.0,36.0,29.62,43.17,0.0002,995.6,0.3,6.99,337,0.24
181,2019-07-01,"Murthal, Sonipat - HSPCB",168.0,203.0,31.0,12.0,49.0,28.0,27.0,29.01,42.52,0.0011,996.1,0.38,5.55,65,0.15
182,2019-07-02,"Murthal, Sonipat - HSPCB",120.0,233.0,17.0,14.0,46.0,18.0,60.0,29.89,42.38,0.0011,996.7,0.32,4.88,354,0.01
183,2019-07-03,"Murthal, Sonipat - HSPCB",183.0,,15.0,8.0,39.0,29.0,109.0,31.07,39.48,0.0,997.7,0.44,6.84,135,0.16
184,2019-07-04,"Murthal, Sonipat - HSPCB",64.0,,15.0,,41.0,32.0,15.0,30.63,38.28,0.0168,996.6,0.56,5.66,114,0.56
185,2019-07-05,"Murthal, Sonipat - HSPCB",60.0,267.0,17.0,5.0,41.0,38.0,32.0,29.49,35.04,0.0046,994.8,0.67,4.94,124,0.75
186,2019-07-06,"Murthal, Sonipat - HSPCB",77.0,150.0,21.0,4.0,41.0,40.0,51.0,27.15,35.91,0.0005,995.0,0.65,6.94,105,0.53
187,2019-07-07,"Murthal, Sonipat - HSPCB",63.0,105.0,15.0,4.0,24.0,29.0,75.0,26.57,36.26,0.003,994.7,0.66,5.21,102,0.37
188,2019-07-08,"Murthal, Sonipat - HSPCB",76.0,122.0,14.0,2.0,24.0,45.0,99.0,27.68,38.58,0.0069,994.4,0.59,5.58,223,0.3
189,2019-07-09,"Murthal, Sonipat - HSPCB",93.0,129.0,16.0,3.0,26.0,18.0,65.0,28.35,35.47,0.0098,994.8,0.66,6.96,246,0.36
190,2019-07-10,"Murthal, Sonipat - HSPCB",88.0,86.0,14.0,4.0,28.0,25.0,40.0,26.61,37.28,0.0142,994.2,0.67,5.97,39,0.55
191,2019-07-11,"Murthal, Sonipat - HSPCB",222.0,316.0,13.0,5.0,29.0,17.0,33.0,29.51,38.67,0.0114,994.5,0.6,7.47,322,0.57
192,2019-07-12,"Murthal, Sonipat - HSPCB",165.0,127.0,11.0,6.0,28.0,30.0,40.0,27.72,38.83,0.0115,996.6,0.63,7.55,355,0.1
193,2019-07-13,"Murthal, Sonipat - HSPCB",202.0,271.0,15.0,5.0,29.0,21.0,51.0,28.24,37.61,0.0055,997.5,0.62,7.21,357,0.13
194,2019-07-14,"Murthal, Sonipat - HSPCB",199.0,273.0,15.0,6.0,27.0,21.0,45.0,27.58,35.45,0.0117,996.9,0.64,7.25,7,0.23
195,2019-07-15,"Murthal, Sonipat - HSPCB",92.0,122.0,16.0,4.0,28.0,15.0,66.0,24.29,32.53,0.0246,996.8,0.77,6.5,36,0.42
196,2019-07-16,"Murthal, Sonipat - HSPCB",,,,,,2.0,,23.92,30.67,0.0406,1000.1,0.84,5.65,33,0.55
197,2019-07-17,"Murthal, Sonipat - HSPCB",36.0,47.0,16.0,4.0,,52.0,45.0,23.2,30.76,0.0214,1001.2,0.81,4.48,342,0.51
198,2019-07-18,"Murthal, Sonipat - HSPCB",48.0,51.0,15.0,3.0,28.0,15.0,62.0,23.86,32.44,0.0057,1001.0,0.74,4.24,183,0.22
199,2019-07-19,"Murthal, Sonipat - HSPCB",72.0,93.0,30.0,,39.0,40.0,41.0,23.96,35.08,0.0023,1000.8,0.67,3.96,239,0.28
200,2019-07-20,"Murthal, Sonipat - HSPCB",99.0,113.0,21.0,8.0,40.0,28.0,44.0,26.96,33.54,0.0166,1001.1,0.72,4.75,76,0.34
201,2019-07-21,"Murthal, Sonipat - HSPCB",77.0,101.0,22.0,17.0,48.0,25.0,21.0,28.52,35.93,0.0096,1000.6,0.69,6.19,123,0.47
202,2019-07-22,"Murthal, Sonipat - HSPCB",84.0,98.0,8.0,13.0,49.0,42.0,23.0,27.08,35.79,0.0251,999.5,0.71,5.05,130,0.26
203,2019-07-23,"Murthal, Sonipat - HSPCB",92.0,93.0,8.0,10.0,43.0,33.0,15.0,27.82,37.46,0.0061,998.4,0.67,3.61,41,0.25
204,2019-07-24,"Murthal, Sonipat - HSPCB",145.0,106.0,8.0,15.0,42.0,31.0,38.0,28.87,38.92,0.0126,996.4,0.62,5.48,204,0.71
205,2019-07-25,"Murthal, Sonipat - HSPCB",,,,,,7.0,27.0,25.93,32.2,0.0151,999.1,0.81,6.05,183,0.95
206,2019-07-26,"Murthal, Sonipat - HSPCB",46.0,49.0,8.0,11.0,33.0,20.0,30.0,26.18,31.71,0.0342,997.7,0.86,6.07,103,0.97
207,2019-07-27,"Murthal, Sonipat - HSPCB",31.0,37.0,7.0,5.0,32.0,16.0,30.0,24.54,30.4,0.0222,997.4,0.89,10.03,103,0.98
208,2019-07-28,"Murthal, Sonipat - HSPCB",32.0,39.0,11.0,5.0,33.0,18.0,30.0,24.67,32.22,0.0217,999.5,0.83,11.42,102,0.96
209,2019-07-29,"Murthal, Sonipat - HSPCB",32.0,47.0,12.0,4.0,35.0,17.0,31.0,25.16,35.37,0.0002,1000.8,0.73,10.04,108,0.33
210,2019-07-30,"Murthal, Sonipat - HSPCB",54.0,55.0,12.0,8.0,41.0,23.0,30.0,26.63,35.29,0.0001,1000.8,0.69,8.72,106,0.78
211,2019-07-31,"Murthal, Sonipat - HSPCB",63.0,50.0,11.0,5.0,37.0,18.0,30.0,26.48,31.55,0.0037,1000.2,0.81,8.32,80,0.99
212,2019-08-01,"Murthal, Sonipat - HSPCB",75.0,68.0,12.0,8.0,41.0,35.0,26.0,25.98,34.5,0.007,999.2,0.72,7.16,103,0.94
213,2019-08-02,"Murthal, Sonipat - HSPCB",84.0,76.0,11.0,5.0,41.0,28.0,30.0,25.62,32.49,0.0257,998.1,0.79,5.45,99,0.82
214,2019-08-03,"Murthal, Sonipat - HSPCB",64.0,55.0,11.0,9.0,48.0,21.0,25.0,26.17,33.7,0.013,998.2,0.78,7.0,90,0.85
215,2019-08-04,"Murthal, Sonipat - HSPCB",71.0,58.0,11.0,5.0,47.0,25.0,29.0,26.03,35.13,0.0076,997.4,0.76,5.13,92,0.64
216,2019-08-05,"Murthal, Sonipat - HSPCB",87.0,71.0,11.0,4.0,50.0,37.0,30.0,27.48,34.07,0.012,995.4,0.77,4.16,119,0.52
217,2019-08-06,"Murthal, Sonipat - HSPCB",159.0,130.0,11.0,5.0,36.0,25.0,28.0,27.05,33.04,0.0205,995.7,0.82,4.87,91,0.16
218,2019-08-07,"Murthal, Sonipat - HSPCB",61.0,59.0,12.0,4.0,35.0,29.0,28.0,25.67,34.66,0.0082,995.3,0.77,4.68,73,0.43
219,2019-08-08,"Murthal, Sonipat - HSPCB",69.0,74.0,11.0,4.0,,28.0,30.0,26.39,33.98,0.0035,995.7,0.76,6.1,112,0.81
220,2019-08-09,"Murthal, Sonipat - HSPCB",,,,,,100.0,18.0,26.22,34.07,0.0013,998.4,0.73,13.45,98,0.75
221,2019-08-10,"Murthal, Sonipat - HSPCB",56.0,64.0,11.0,6.0,14.0,10.0,90.0,26.29,33.75,0.0017,998.6,0.76,12.42,110,0.75
222,2019-08-11,"Murthal, Sonipat - HSPCB",59.0,72.0,11.0,3.0,24.0,29.0,81.0,25.66,34.58,0.0014,1000.0,0.72,5.97,134,0.86
223,2019-08-12,"Murthal, Sonipat - HSPCB",65.0,75.0,11.0,3.0,22.0,28.0,88.0,27.25,35.04,0.013,999.2,0.71,5.79,292,0.93
224,2019-08-13,"Murthal, Sonipat - HSPCB",55.0,70.0,11.0,2.0,22.0,31.0,73.0,27.58,35.21,0.0129,999.4,0.76,4.87,330,0.94
225,2019-08-14,"Murthal, Sonipat - HSPCB",68.0,77.0,11.0,2.0,23.0,23.0,65.0,25.26,33.02,0.0232,1001.3,0.84,4.27,104,0.95
226,2019-08-15,"Murthal, Sonipat - HSPCB",78.0,79.0,11.0,4.0,24.0,23.0,62.0,25.36,32.78,0.0262,1001.6,0.84,8.61,84,0.89
227,2019-08-16,"Murthal, Sonipat - HSPCB",55.0,55.0,11.0,2.0,25.0,16.0,89.0,25.16,31.11,0.0018,1000.4,0.84,11.22,96,0.77
228,2019-08-17,"Murthal, Sonipat - HSPCB",47.0,56.0,11.0,1.0,27.0,16.0,69.0,25.41,29.81,0.0159,999.6,0.91,12.49,113,0.98
229,2019-08-18,"Murthal, Sonipat - HSPCB",,,,,,,,24.15,28.78,0.0448,1002.3,0.93,7.72,145,0.86
230,2019-08-19,"Murthal, Sonipat - HSPCB",,,,,,152.0,,23.62,32.65,0.0036,1004.1,0.82,3.37,11,0.14
231,2019-08-20,"Murthal, Sonipat - HSPCB",70.0,75.0,11.0,4.0,17.0,86.0,38.0,24.39,34.93,0.0027,1003.1,0.75,4.79,348,0.13
232,2019-08-21,"Murthal, Sonipat - HSPCB",84.0,90.0,11.0,4.0,17.0,87.0,38.0,25.22,36.58,0.003,1001.5,0.69,6.72,321,0.18
233,2019-08-22,"Murthal, Sonipat - HSPCB",94.0,121.0,11.0,5.0,21.0,86.0,49.0,24.34,31.99,0.006,1002.4,0.78,5.83,60,0.45
234,2019-08-23,"Murthal, Sonipat - HSPCB",153.0,138.0,11.0,4.0,24.0,102.0,48.0,26.23,35.55,0.0068,1001.9,0.7,3.58,356,0.35
235,2019-08-24,"Murthal, Sonipat - HSPCB",,,,,,,,26.32,31.69,0.0062,1002.2,0.79,4.87,66,0.33
236,2019-08-25,"Murthal, Sonipat - HSPCB",,,,,,90.0,53.0,25.42,32.89,0.005,1003.0,0.82,5.66,84,0.48
237,2019-08-26,"Murthal, Sonipat - HSPCB",,,,,,,,24.36,34.47,0.0086,1002.7,0.78,5.5,80,0.88
238,2019-08-27,"Murthal, Sonipat - HSPCB",73.0,120.0,31.0,4.0,,92.0,201.0,24.72,36.02,0.0,1001.8,0.73,4.23,127,0.49
239,2019-08-28,"Murthal, Sonipat - HSPCB",76.0,94.0,30.0,4.0,21.0,94.0,77.0,26.86,36.74,0.0055,1002.4,0.7,5.63,103,0.16
240,2019-08-29,"Murthal, Sonipat - HSPCB",82.0,92.0,29.0,4.0,23.0,93.0,127.0,27.28,36.09,0.0014,1003.5,0.71,6.88,112,0.33
241,2019-08-30,"Murthal, Sonipat - HSPCB",84.0,94.0,27.0,4.0,26.0,93.0,,27.81,36.27,0.0036,1001.2,0.7,3.75,88,0.28
