,Date,Monitoring Station,PM 2.5,PM 10,NO2,NH3,SO2,CO,O3,Min_Temp,Max_Temp,Precip_Intensity,Pressure,Humidity,Wind_Speed,Wind_Bearing,Cloud_Cover
242,2019-08-31,"Murthal, Sonipat - HSPCB",106.0,,31.0,4.0,29.0,99.0,4.0,27.46,35.51,0.0072,999.1,0.73,4.0,71,0.54
243,2019-09-01,"Murthal, Sonipat - HSPCB",149.0,128.0,35.0,4.0,29.0,93.0,,25.68,32.53,0.0192,1001.1,0.81,7.52,93,0.92
244,2019-09-02,"Murthal, Sonipat - HSPCB",,,,,,62.0,,25.04,36.89,0.0007,1001.5,0.71,3.4,53,0.6
245,2019-09-03,"Murthal, Sonipat - HSPCB",85.0,93.0,24.0,4.0,10.0,89.0,19.0,26.06,33.93,0.03,1000.5,0.78,3.7,68,0.39
246,2019-09-04,"Murthal, Sonipat - HSPCB",144.0,120.0,24.0,4.0,11.0,97.0,18.0,26.36,34.22,0.0109,1000.0,0.79,6.43,98,0.96
247,2019-09-05,"Murthal, Sonipat - HSPCB",112.0,108.0,27.0,4.0,19.0,89.0,18.0,25.33,35.12,0.0035,1000.4,0.74,6.24,98,0.59
248,2019-09-06,"Murthal, Sonipat - HSPCB",83.0,100.0,29.0,4.0,19.0,99.0,20.0,26.57,34.94,0.0037,999.2,0.74,6.19,120,0.8
249,2019-09-07,"Murthal, Sonipat - HSPCB",75.0,114.0,35.0,4.0,21.0,86.0,18.0,26.68,33.58,0.0101,999.6,0.78,6.95,107,0.57
250,2019-09-08,"Murthal, Sonipat - HSPCB",80.0,94.0,27.0,4.0,22.0,81.0,19.0,25.48,34.85,0.0005,1001.7,0.75,6.03,83,0.55
251,2019-09-09,"Murthal, Sonipat - HSPCB",,,21.0,4.0,24.0,95.0,18.0,25.43,35.93,0.0003,1000.1,0.72,4.1,41,0.18
252,2019-09-10,"Murthal, Sonipat - HSPCB",138.0,138.0,13.0,4.0,25.0,101.0,18.0,25.16,36.59,0.0012,999.7,0.71,4.28,71,0.19
253,2019-09-11,"Murthal, Sonipat - HSPCB",161.0,142.0,12.0,4.0,26.0,104.0,17.0,26.45,37.95,0.0001,1000.9,0.67,4.59,56,0.53
254,2019-09-12,"Murthal, Sonipat - HSPCB",163.0,131.0,112.0,16.0,14.0,76.0,,27.41,36.3,0.0018,1002.4,0.7,8.13,110,0.64
255,2019-09-13,"Murthal, Sonipat - HSPCB",86.0,86.0,70.0,9.0,7.0,52.0,6.0,26.42,34.88,0.0009,1003.6,0.71,8.39,117,0.75
256,2019-09-14,"Murthal, Sonipat - HSPCB",52.0,65.0,55.0,6.0,10.0,50.0,4.0,26.04,33.48,0.0019,1004.5,0.76,8.67,97,0.93
257,2019-09-15,"Murthal, Sonipat - HSPCB",,,,,,,,25.98,32.71,0.0022,1004.2,0.77,6.3,87,0.8
258,2019-09-16,"Murthal, Sonipat - HSPCB",82.0,83.0,38.0,5.0,8.0,48.0,21.0,25.01,36.81,0.0014,1002.8,0.7,3.7,52,0.5
259,2019-09-17,"Murthal, Sonipat - HSPCB",129.0,114.0,17.0,2.0,10.0,47.0,9.0,25.85,34.94,0.0081,1003.6,0.71,6.46,81,0.09
260,2019-09-18,"Murthal, Sonipat - HSPCB",101.0,102.0,45.0,3.0,15.0,43.0,18.0,24.76,34.53,0.0107,1007.5,0.73,8.67,108,0.01
261,2019-09-19,"Murthal, Sonipat - HSPCB",43.0,53.0,29.0,3.0,8.0,29.0,13.0,23.94,31.6,0.0006,1010.3,0.78,7.89,102,0.34
262,2019-09-20,"Murthal, Sonipat - HSPCB",42.0,57.0,31.0,3.0,11.0,45.0,11.0,23.14,33.37,0.0018,1008.1,0.74,4.32,92,0.14
263,2019-09-21,"Murthal, Sonipat - HSPCB",69.0,92.0,33.0,2.0,13.0,65.0,14.0,24.02,33.26,0.0149,1006.7,0.78,4.34,95,0.25
264,2019-09-22,"Murthal, Sonipat - HSPCB",67.0,68.0,33.0,3.0,13.0,62.0,12.0,24.16,31.2,0.0057,1008.8,0.76,7.16,133,0.07
265,2019-09-23,"Murthal, Sonipat - HSPCB",28.0,42.0,28.0,2.0,213.0,34.0,12.0,22.77,32.03,0.0004,1010.6,0.75,4.46,89,0.13
266,2019-09-24,"Murthal, Sonipat - HSPCB",,,,,,10.0,80.0,23.19,32.63,0.0001,1010.5,0.74,5.49,117,0.13
267,2019-09-25,"Murthal, Sonipat - HSPCB",51.0,95.0,22.0,2.0,26.0,43.0,20.0,24.41,32.36,0.0136,1011.4,0.74,6.88,110,0.05
268,2019-09-26,"Murthal, Sonipat - HSPCB",43.0,96.0,14.0,2.0,27.0,36.0,15.0,23.83,32.19,0.0004,1012.4,0.75,9.19,103,0.29
269,2019-09-27,"Murthal, Sonipat - HSPCB",27.0,69.0,12.0,1.0,29.0,29.0,17.0,23.72,31.82,0.0001,1011.2,0.76,8.82,102,0.38
270,2019-09-28,"Murthal, Sonipat - HSPCB",29.0,70.0,11.0,1.0,33.0,37.0,14.0,22.64,30.68,0.0118,1009.4,0.79,9.1,97,0.35
271,2019-09-29,"Murthal, Sonipat - HSPCB",23.0,59.0,10.0,1.0,32.0,29.0,17.0,22.4,28.27,0.002,1010.5,0.87,8.16,94,0.58
272,2019-09-30,"Murthal, Sonipat - HSPCB",25.0,52.0,12.0,3.0,29.0,33.0,17.0,22.09,29.21,0.0064,1009.0,0.85,5.5,109,0.35
273,2019-10-01,"Murthal, Sonipat - HSPCB",55.0,108.0,16.0,3.0,24.0,50.0,18.0,21.83,30.36,0.0042,1008.9,0.82,5.2,102,0.79
274,2019-10-02,"Murthal, Sonipat - HSPCB",59.0,138.0,10.0,3.0,29.0,59.0,15.0,22.12,31.53,0.0005,1009.9,0.76,3.74,28,0.17
275,2019-10-03,"Murthal, Sonipat - HSPCB",69.0,114.0,10.0,3.0,30.0,62.0,15.0,21.99,34.02,0.0009,1009.5,0.68,3.31,51,0.23
276,2019-10-04,"Murthal, Sonipat - HSPCB",,87.0,13.0,3.0,31.0,33.0,17.0,22.51,32.96,0.0035,1010.0,0.69,5.6,346,0.06
277,2019-10-05,"Murthal, Sonipat - HSPCB",16.0,86.0,10.0,3.0,18.0,31.0,17.0,21.03,32.71,0.0001,1010.2,0.64,6.09,321,0.03
278,2019-10-06,"Murthal, Sonipat - HSPCB",35.0,77.0,10.0,4.0,19.0,46.0,21.0,20.31,33.01,0.0002,1010.6,0.62,5.54,322,0.33
279,2019-10-07,"Murthal, Sonipat - HSPCB",28.0,93.0,11.0,3.0,23.0,44.0,17.0,21.96,31.93,0.0001,1011.9,0.62,7.07,315,0.63
280,2019-10-08,"Murthal, Sonipat - HSPCB",21.0,87.0,10.0,3.0,24.0,30.0,22.0,20.97,32.45,0.0,1011.3,0.58,4.7,311,0.0
281,2019-10-09,"Murthal, Sonipat - HSPCB",,,,,,49.0,36.0,19.68,32.29,0.0,1011.5,0.6,3.3,81,0.0
282,2019-10-10,"Murthal, Sonipat - HSPCB",123.0,164.0,25.0,4.0,39.0,60.0,19.0,20.67,32.72,0.0002,1011.2,0.61,3.31,52,0.0
283,2019-10-11,"Murthal, Sonipat - HSPCB",,,,,,17.0,54.0,20.57,32.36,0.0001,1010.6,0.59,2.51,4,0.0
284,2019-10-12,"Murthal, Sonipat - HSPCB",189.0,190.0,17.0,3.0,24.0,42.0,36.0,20.43,33.31,0.0001,1011.4,0.61,3.31,1,0.0
285,2019-10-13,"Murthal, Sonipat - HSPCB",156.0,247.0,16.0,3.0,29.0,49.0,36.0,21.41,33.9,0.0,1011.8,0.56,4.03,330,0.15
286,2019-10-14,"Murthal, Sonipat - HSPCB",65.0,164.0,17.0,3.0,29.0,46.0,40.0,21.34,33.69,0.0,1012.6,0.55,3.2,5,0.34
287,2019-10-15,"Murthal, Sonipat - HSPCB",45.0,220.0,17.0,6.0,33.0,68.0,32.0,20.94,33.88,0.0,1013.1,0.61,3.75,68,0.0
288,2019-10-16,"Murthal, Sonipat - HSPCB",,,23.0,6.0,,26.0,24.0,21.38,33.82,0.0001,1013.4,0.61,4.39,83,0.0
289,2019-10-17,"Murthal, Sonipat - HSPCB",244.0,191.0,19.0,7.0,23.0,50.0,14.0,22.24,33.42,0.0008,1013.2,0.59,5.75,107,0.03
290,2019-10-18,"Murthal, Sonipat - HSPCB",182.0,120.0,19.0,7.0,22.0,52.0,14.0,21.89,31.58,0.0035,1013.0,0.64,5.85,88,0.08
291,2019-10-19,"Murthal, Sonipat - HSPCB",,,18.0,7.0,21.0,29.0,15.0,20.98,32.53,0.0038,1014.5,0.61,3.36,357,0.06
292,2019-10-20,"Murthal, Sonipat - HSPCB",70.0,100.0,22.0,6.0,3.0,40.0,19.0,19.87,33.28,0.0001,1014.3,0.48,5.18,322,0.0
293,2019-10-21,"Murthal, Sonipat - HSPCB",229.0,148.0,14.0,6.0,22.0,46.0,18.0,19.25,32.62,0.0,1012.6,0.43,6.9,318,0.0
294,2019-10-22,"Murthal, Sonipat - HSPCB",,,14.0,6.0,15.0,40.0,20.0,18.72,32.64,0.0,1009.9,0.46,6.98,304,0.03
295,2019-10-23,"Murthal, Sonipat - HSPCB",120.0,70.0,8.0,6.0,16.0,47.0,20.0,18.31,32.85,0.0001,1008.9,0.46,4.74,331,0.0
296,2019-10-24,"Murthal, Sonipat - HSPCB",,,,6.0,20.0,69.0,10.0,17.73,31.74,0.0001,1010.5,0.57,3.72,77,0.0
297,2019-10-25,"Murthal, Sonipat - HSPCB",,,7.0,6.0,15.0,57.0,12.0,18.74,30.53,0.0001,1011.8,0.59,4.83,101,0.0
298,2019-10-26,"Murthal, Sonipat - HSPCB",110.0,248.0,5.0,6.0,17.0,69.0,9.0,18.28,30.67,0.0001,1013.2,0.58,3.46,94,0.0
299,2019-10-27,"Murthal, Sonipat - HSPCB",83.0,241.0,27.0,6.0,18.0,62.0,6.0,19.12,31.92,0.0001,1012.5,0.53,5.21,318,0.0
300,2019-10-28,"Murthal, Sonipat - HSPCB",65.0,138.0,7.0,6.0,20.0,66.0,6.0,18.49,31.77,0.0,1012.9,0.53,3.48,329,0.13
301,2019-10-29,"Murthal, Sonipat - HSPCB",56.0,218.0,8.0,6.0,21.0,72.0,6.0,19.57,30.55,0.0,1013.6,0.54,2.82,319,0.91
302,2019-10-30,"Murthal, Sonipat - HSPCB",102.0,226.0,,6.0,24.0,88.0,6.0,20.19,31.91,0.0001,1012.5,0.52,3.22,306,0.75
303,2019-10-31,"Murthal, Sonipat - HSPCB",62.0,196.0,4.0,6.0,24.0,74.0,6.0,18.18,32.23,0.0,1012.1,0.52,3.6,325,0.0
304,2019-11-01,"Murthal, Sonipat - HSPCB",75.0,163.0,5.0,6.0,25.0,107.0,6.0,18.84,32.18,0.0,1012.0,0.53,3.3,335,0.42
305,2019-11-02,"Murthal, Sonipat - HSPCB",50.0,251.0,9.0,6.0,26.0,92.0,6.0,19.29,31.59,0.0001,1013.5,0.55,4.44,336,0.53
306,2019-11-03,"Murthal, Sonipat - HSPCB",101.0,167.0,9.0,6.0,28.0,114.0,6.0,19.24,29.32,0.0045,1014.5,0.63,5.44,305,0.7
307,2019-11-04,"Murthal, Sonipat - HSPCB",362.0,282.0,6.0,6.0,30.0,104.0,6.0,19.05,29.94,0.0002,1014.2,0.62,7.83,302,0.01
308,2019-11-05,"Murthal, Sonipat - HSPCB",127.0,107.0,18.0,6.0,31.0,78.0,6.0,18.73,30.56,0.0001,1011.5,0.52,7.82,293,0.0
309,2019-11-06,"Murthal, Sonipat - HSPCB",299.0,230.0,38.0,7.0,32.0,55.0,6.0,16.88,30.79,0.0001,1009.6,0.49,3.36,134,0.04
310,2019-11-07,"Murthal, Sonipat - HSPCB",263.0,154.0,46.0,7.0,,58.0,25.0,18.59,27.48,0.0023,1010.7,0.61,6.43,99,0.49
311,2019-11-08,"Murthal, Sonipat - HSPCB",,,27.0,7.0,23.0,49.0,7.0,17.07,28.61,0.0005,1014.0,0.63,5.06,4,0.13
312,2019-11-09,"Murthal, Sonipat - HSPCB",216.0,123.0,30.0,7.0,26.0,47.0,8.0,16.36,29.79,0.0001,1014.3,0.52,7.93,321,0.0
313,2019-11-10,"Murthal, Sonipat - HSPCB",236.0,123.0,40.0,6.0,21.0,60.0,13.0,15.74,28.87,0.0,1014.0,0.45,6.57,320,0.06
314,2019-11-11,"Murthal, Sonipat - HSPCB",236.0,123.0,35.0,7.0,22.0,76.0,6.0,15.1,28.21,0.0,1012.9,0.39,4.7,318,0.74
315,2019-11-12,"Murthal, Sonipat - HSPCB",299.0,159.0,33.0,7.0,25.0,99.0,6.0,13.81,29.11,0.0001,1013.7,0.46,4.88,314,0.59
316,2019-11-13,"Murthal, Sonipat - HSPCB",302.0,178.0,9.0,6.0,,94.0,6.0,15.26,29.03,0.0002,1016.0,0.48,3.76,326,0.89
317,2019-11-14,"Murthal, Sonipat - HSPCB",130.0,136.0,11.0,6.0,21.0,96.0,6.0,16.75,27.81,0.0001,1016.7,0.54,3.85,343,0.98
318,2019-11-15,"Murthal, Sonipat - HSPCB",251.0,157.0,6.0,6.0,21.0,107.0,6.0,16.64,28.03,0.0001,1015.9,0.6,5.63,335,0.63
319,2019-11-16,"Murthal, Sonipat - HSPCB",220.0,190.0,7.0,6.0,24.0,66.0,6.0,16.52,29.61,0.0001,1015.1,0.61,9.06,317,0.02
320,2019-11-17,"Murthal, Sonipat - HSPCB",,,,,,,,17.09,29.78,0.0001,1015.0,0.53,11.72,305,0.19
321,2019-11-18,"Murthal, Sonipat - HSPCB",,,,,,154.0,15.0,16.41,27.35,0.0001,1014.6,0.57,8.81,292,0.82
322,2019-11-19,"Murthal, Sonipat - HSPCB",197.0,141.0,42.0,7.0,26.0,47.0,22.0,13.98,27.41,0.0,1014.2,0.55,4.56,293,0.19
323,2019-11-20,"Murthal, Sonipat - HSPCB",173.0,120.0,34.0,7.0,31.0,66.0,19.0,13.39,27.48,0.0,1015.0,0.49,2.33,27,0.44
324,2019-11-21,"Murthal, Sonipat - HSPCB",136.0,112.0,21.0,9.0,31.0,84.0,17.0,12.88,27.56,0.0001,1016.7,0.51,3.21,33,0.45
325,2019-11-22,"Murthal, Sonipat - HSPCB",133.0,120.0,28.0,7.0,32.0,97.0,18.0,14.06,28.03,0.0001,1016.7,0.52,4.32,324,0.94
326,2019-11-23,"Murthal, Sonipat - HSPCB",60.0,169.0,28.0,6.0,30.0,65.0,17.0,15.24,27.84,0.0001,1016.1,0.54,8.26,311,0.78
327,2019-11-24,"Murthal, Sonipat - HSPCB",22.0,84.0,32.0,6.0,32.0,51.0,17.0,16.53,27.56,0.0001,1015.6,0.6,7.39,315,0.56
328,2019-11-25,"Murthal, Sonipat - HSPCB",,,,,,74.0,22.0,15.59,27.92,0.0012,1016.1,0.58,4.31,358,0.27
329,2019-11-26,"Murthal, Sonipat - HSPCB",125.0,143.0,10.0,6.0,36.0,58.0,17.0,17.43,26.03,0.0042,1015.9,0.66,5.09,11,0.57
330,2019-11-27,"Murthal, Sonipat - HSPCB",62.0,68.0,14.0,6.0,35.0,43.0,16.0,15.95,27.1,0.006,1015.5,0.63,5.32,75,0.4
331,2019-11-28,"Murthal, Sonipat - HSPCB",44.0,43.0,20.0,6.0,,36.0,17.0,15.58,23.37,0.0128,1017.0,0.82,7.45,82,0.04
332,2019-11-29,"Murthal, Sonipat - HSPCB",,,,,,26.0,34.0,14.94,23.63,0.0004,1017.2,0.8,4.18,359,0.07
333,2019-11-30,"Murthal, Sonipat - HSPCB",66.0,89.0,35.0,6.0,31.0,45.0,7.0,13.11,24.27,0.0,1017.1,0.7,5.44,310,0.0
334,2019-12-01,"Murthal, Sonipat - HSPCB",89.0,86.0,29.0,7.0,22.0,49.0,6.0,11.42,23.74,0.0001,1016.8,0.63,5.22,290,0.0
335,2019-12-02,"Murthal, Sonipat - HSPCB",91.0,87.0,31.0,6.0,,59.0,7.0,10.21,24.03,0.0001,1017.6,0.57,5.78,296,0.0
336,2019-12-03,"Murthal, Sonipat - HSPCB",93.0,75.0,10.0,6.0,,61.0,10.0,9.13,24.61,0.0,1017.0,0.51,5.64,291,0.03
337,2019-12-04,"Murthal, Sonipat - HSPCB",68.0,84.0,2.0,6.0,,82.0,9.0,8.96,24.39,0.0001,1019.1,0.45,3.04,303,0.49
338,2019-12-05,"Murthal, Sonipat - HSPCB",79.0,89.0,,6.0,33.0,107.0,10.0,8.75,23.09,0.0001,1021.1,0.58,1.88,12,0.86
339,2019-12-06,"Murthal, Sonipat - HSPCB",37.0,85.0,22.0,6.0,25.0,97.0,11.0,10.75,24.16,0.0,1020.4,0.67,3.33,334,0.74
340,2019-12-07,"Murthal, Sonipat - HSPCB",32.0,60.0,30.0,6.0,27.0,100.0,9.0,10.66,24.64,0.0001,1019.3,0.68,2.67,11,0.05
341,2019-12-08,"Murthal, Sonipat - HSPCB",35.0,68.0,25.0,6.0,30.0,106.0,8.0,11.36,24.65,0.0001,1019.1,0.64,2.86,332,0.0
342,2019-12-09,"Murthal, Sonipat - HSPCB",31.0,66.0,30.0,6.0,33.0,109.0,9.0,10.33,24.11,0.0,1018.5,0.59,3.39,294,0.1
343,2019-12-10,"Murthal, Sonipat - HSPCB",37.0,65.0,34.0,7.0,34.0,113.0,8.0,9.4,24.43,0.0001,1015.9,0.55,3.07,284,0.04
344,2019-12-11,"Murthal, Sonipat - HSPCB",51.0,86.0,24.0,8.0,35.0,119.0,8.0,9.13,23.57,0.0,1014.4,0.56,2.66,94,0.46
345,2019-12-12,"Murthal, Sonipat - HSPCB",51.0,64.0,42.0,7.0,33.0,116.0,8.0,13.47,22.12,0.0036,1013.3,0.66,8.96,117,0.98
346,2019-12-13,"Murthal, Sonipat - HSPCB",35.0,90.0,48.0,6.0,31.0,89.0,7.0,12.94,18.56,0.0202,1013.7,0.92,6.75,154,0.58
347,2019-12-14,"Murthal, Sonipat - HSPCB",,,,,,,,11.38,18.89,0.0004,1020.7,0.86,2.92,45,0.28
348,2019-12-15,"Murthal, Sonipat - HSPCB",14.0,48.0,25.0,6.0,16.0,31.0,7.0,10.6,19.92,0.0001,1019.8,0.8,5.17,315,0.4
349,2019-12-16,"Murthal, Sonipat - HSPCB",28.0,103.0,23.0,6.0,14.0,56.0,9.0,8.91,18.92,0.0001,1020.3,0.81,6.18,300,0.14
350,2019-12-17,"Murthal, Sonipat - HSPCB",,,,,,29.0,7.0,8.49,18.76,0.0001,1021.5,0.76,6.51,302,0.31
351,2019-12-18,"Murthal, Sonipat - HSPCB",24.0,65.0,9.0,6.0,24.0,32.0,7.0,6.44,19.05,0.0001,1020.6,0.68,5.49,294,0.5
352,2019-12-19,"Murthal, Sonipat - HSPCB",34.0,72.0,,6.0,23.0,67.0,7.0,7.63,18.44,0.0001,1019.4,0.55,2.21,337,0.97
353,2019-12-20,"Murthal, Sonipat - HSPCB",,,23.0,6.0,13.0,95.0,7.0,7.29,18.83,0.0004,1017.1,0.56,2.54,340,0.81
354,2019-12-21,"Murthal, Sonipat - HSPCB",46.0,339.0,44.0,6.0,15.0,129.0,7.0,11.23,20.14,0.0005,1017.5,0.68,4.53,310,0.58
355,2019-12-22,"Murthal, Sonipat - HSPCB",,,44.0,6.0,21.0,120.0,7.0,7.63,19.83,0.0001,1018.9,0.75,6.33,307,0.06
356,2019-12-23,"Murthal, Sonipat - HSPCB",,,59.0,6.0,26.0,118.0,7.0,6.9,18.16,0.0001,1017.9,0.66,5.22,296,0.29
357,2019-12-24,"Murthal, Sonipat - HSPCB",31.0,258.0,54.0,6.0,27.0,119.0,7.0,6.39,18.06,0.0001,1019.5,0.64,2.73,19,0.28
358,2019-12-25,"Murthal, Sonipat - HSPCB",37.0,281.0,65.0,6.0,28.0,114.0,7.0,5.29,17.58,0.0001,1018.6,0.67,5.81,305,0.12
359,2019-12-26,"Murthal, Sonipat - HSPCB",,,62.0,6.0,31.0,113.0,8.0,5.47,17.15,0.0002,1017.9,0.61,5.78,302,0.0
360,2019-12-27,"Murthal, Sonipat - HSPCB",127.0,250.0,58.0,6.0,33.0,83.0,6.0,4.7,16.54,0.0002,1019.1,0.56,3.61,315,0.0
361,2019-12-28,"Murthal, Sonipat - HSPCB",142.0,170.0,49.0,6.0,30.0,112.0,7.0,3.13,15.08,0.0002,1020.1,0.62,2.75,329,0.0
362,2019-12-29,"Murthal, Sonipat - HSPCB",135.0,140.0,47.0,6.0,32.0,126.0,12.0,1.59,15.33,0.0001,1020.4,0.58,2.24,357,0.0
363,2019-12-30,"Murthal, Sonipat - HSPCB",92.0,108.0,49.0,6.0,34.0,138.0,12.0,3.13,15.92,0.0002,1019.6,0.65,3.33,77,0.17
364,2019-12-31,"Murthal, Sonipat - HSPCB",53.0,156.0,62.0,6.0,32.0,133.0,7.0,3.87,16.22,0.0001,1020.5,0.58,4.38,103,0.23
